date,category,title,amount
2016-08-17,transporte,Posto Barreiros,50
2016-08-18,outros,Saraiva Com 5/8,5.61
2016-08-18,vestuário,Decathlon 2/3,89.99
2016-08-18,outros,Saraiva Com 5/11,6.9
2016-08-18,outros,Saraiva Com 5/7,5.12
2016-08-25,,Juros de rotativo,0.25
2016-08-25,,IOF de rotativo,0.38
2016-09-09,saúde,Panvel Filial,209.66
2016-09-13,serviços,Recarga Tim,15
