date,category,title,amount
2016-04-16,outros,Registro,30
2016-04-19,serviços,Recarga Tim,30
2016-04-28,outros,Saraiva Com 1/11,7
2016-04-28,outros,Registro,30
2016-05-03,,Pagamento recebido,-127.62
2016-05-03,outros,Saraiva Com 1/8,5.63
2016-05-07,outros,Saraiva Com 1/7,5.18
2016-05-11,outros,Recargapay L4fgaely,9.99
2016-05-13,,Juros de rotativo,0.52
2016-05-13,,IOF de rotativo,0.11
